0.0653201406,0.2291933419,0.1763683753,0.5857539783,0.0753623188,0.0555555556,0.4583602324,0.1378372725,0.0945273632,0.0417538236
0.0676915529,0.2432778489,0.2015638575,0.6404395049,0.1623188406,0.0486111111,0.4930062406,0.1606358502,0.096185738,0.0488169297
0.0869408782,0.3508322663,0.22589053,0.7744379894,0.1275362319,0.0625,0.5440068862,0.1886634595,0.1028192371,0.0589769362
0.0864175321,0.3162612036,0.2284969592,0.7831523112,0.1565217391,0.0277777778,0.5108672262,0.2286132608,0.0779436153,0.062019505
0.0846185297,0.2727272727,0.2189400521,0.7573882294,0.1217391304,0.0833333333,0.5298041747,0.1861535244,0.0928689884,0.0576458124
0.0813312618,0.3290653009,0.2215464813,0.7099014903,0.0898550725,0.0347222222,0.5181837745,0.1851077181,0.1028192371,0.0580804651
0.0650748221,0.2471190781,0.1563857515,0.6298307653,0.1333333333,0.0625,0.4531956101,0.1355364986,0.0945273632,0.0437369265
0.054051844,0.1574903969,0.1311902693,0.5623894923,0.084057971,0.1319444444,0.4217774909,0.1148295336,0.0580431177,0.0271929586
0.056128874,0.1549295775,0.1476976542,0.6304622379,0.0579710145,0.0555555556,0.4202711427,0.1250784355,0.0613598673,0.0317839776
0.0769645924,0.23815621,0.1728931364,0.7783531195,0.0753623188,0.0347222222,0.5087153002,0.1673290107,0.0995024876,0.0408301866
0.0753945539,0.2061459667,0.1633362294,0.7840363728,0.1275362319,0.0555555556,0.5123735743,0.1679564945,0.0762852405,0.0427589579
0.0721727042,0.1459667093,0.1650738488,0.7338974489,0.1275362319,0.0694444444,0.4669679363,0.1667015269,0.0829187396,0.0407215235
0.0615422357,0.171574904,0.145091225,0.6360191968,0.1043478261,0.0138888889,0.4566386916,0.1455762393,0.0431177446,0.0332780962
0.0465778069,0.1113956466,0.1077324066,0.4895175549,0.0782608696,0.0208333333,0.3492575855,0.1129470822,0.0381426202,0.0245035451
0.0389892878,0.0921895006,0.0877497828,0.4248547613,0.0608695652,0.0416666667,0.2722186357,0.081782054,0.048092869,0.0196137024
0.0494562106,0.1472471191,0.1398783666,0.5801970194,0.0608695652,0.0277777778,0.4293092318,0.0983057938,0.0597014925,0.023335416
0.0591217598,0.1459667093,0.1294526499,0.6934832028,0.115942029,0.0277777778,0.4506132989,0.1179669525,0.0646766169,0.027926435
0.0619674544,0.1613316261,0.1537793223,0.7192472847,0.0985507246,0.0347222222,0.4577146546,0.1321899184,0.048092869,0.0338485779
0.0704881838,0.1933418694,0.167680278,0.7696387977,0.084057971,0.0555555556,0.4955885518,0.1700481071,0.0630182421,0.0357230176
0.0650257584,0.1882202305,0.1503040834,0.6955039151,0.1101449275,0.0347222222,0.4693350549,0.173185526,0.0447761194,0.0330064383
0.0585166408,0.1203585147,0.1476976542,0.6127810053,0.0869565217,0.0277777778,0.3843339789,0.1346998536,0.0414593698,0.0264051506
0.049178183,0.1267605634,0.1164205039,0.5449608487,0.0666666667,0.0486111111,0.6040456208,0.1167119849,0.056384743,0.0250740268
0.0643552212,0.152368758,0.1503040834,0.6942409699,0.0434782609,0.0625,0.4557779212,0.1424388203,0.0613598673,0.0309690038
0.0739062883,0.218950064,0.190269331,0.7965395302,0.0782608696,0.0347222222,0.5293737895,0.1775779126,0.1011608624,0.041699492
0.080039251,0.2458386684,0.1789748045,0.8401111392,0.1072463768,0.0625,0.5364751453,0.2204559716,0.0713101161,0.0503382141
0.0860904408,0.2599231754,0.1972198089,0.875852488,0.0985507246,0.0416666667,0.5336776415,0.2719096423,0.0729684909,0.0584064546
0.0894104179,0.2829705506,0.1972198089,0.8620863855,0.1043478261,0.0416666667,0.5498170863,0.3072578958,0.0812603648,0.0967917199
0.0897538638,0.2317541613,0.2111207646,0.7751957565,0.0869565217,0.0486111111,0.5356143749,0.2783936415,0.0895522388,0.0728586564
0.0630141467,0.1728553137,0.1650738488,0.6339984845,0.0811594203,0.0416666667,0.4497525285,0.2118803598,0.039800995,0.0434652685
0.0659579688,0.304737516,0.1772371851,0.6843899975,0.1072463768,0.0555555556,0.4940822036,0.2516209998,0.0978441128,0.0510173589
0.0864338867,0.2804097311,0.2067767159,0.7999494822,0.0956521739,0.0902777778,0.5635894125,0.2572683539,0.0862354892,0.066094374
0.0872025513,0.2548015365,0.2015638575,0.8438999747,0.0956521739,0.0694444444,0.5657413385,0.2482744196,0.0729684909,0.070549564
0.0854526126,0.2599231754,0.1911381407,0.8181358929,0.1304347826,0.0208333333,0.5737034646,0.3124869274,0.1028192371,0.0674254978
0.0888543626,0.2842509603,0.1937445699,0.8071482698,0.1072463768,0.0694444444,0.5519690123,0.3394687304,0.07960199,0.0688652848
0.0879221523,0.2407170294,0.2180712424,0.7662288457,0.1449275362,0.0625,0.5231332042,0.3078853796,0.1028192371,0.0554997148
0.0692615913,0.1818181818,0.1711555169,0.6154331902,0.0782608696,0.0277777778,0.4456638692,0.2030955867,0.0729684909,0.0412648393
0.0740044157,0.2176696543,0.1850564726,0.7308663804,0.1188405797,0.0763888889,1,0.2432545493,0.0696517413,0.0514248458
0.0848802028,0.3367477593,0.2041702867,0.8046223794,0.1449275362,0.0416666667,0.5730578868,0.2702363522,0.0713101161,0.0683491348
0.0966718456,0.2586427657,0.2145960035,0.9095731245,0.1072463768,0.0902777778,0.6006025393,0.3020288643,0.1111111111,0.0692456059
0.1031318996,0.2957746479,0.2319721981,0.8747158373,0.1594202899,0.0902777778,0.6249193028,0.3405145367,0.0928689884,0.0805737415
0.1687954861,0.28553137,0.3084274544,0.8564031321,0.1420289855,0.0625,0.5823111685,0.3469985359,0.1094527363,0.0725055011
0.1047673563,0.2291933419,0.2502172024,0.7205102299,0.1275362319,0.0555555556,0.5145255003,0.2570591926,0.0895522388,0.0603080601
0.0773898111,0.2317541613,0.1833188532,0.674539025,0.1130434783,0.0347222222,0.492791048,0.2367705501,0.0713101161,0.0456113662
0.0702428653,0.1805377721,0.1894005213,0.7735539278,0.0985507246,0.0555555556,0.5186141597,0.2340514537,0.0746268657,0.0563690201
0.0869245237,0.3201024328,0.2432667246,0.8845668098,0.1333333333,0.0625,0.6135140951,0.2798577703,0.1260364842,0.069897585
