0.4467353952,0.4765270066,0.1200805572,0.3763233879,0.0961230375,0.3321787322,0.5461279212,0.1277013752,0.1812865497,0.1642261771
0.5017182131,0.5017667845,0.1484434002,0.4254090472,0.1018904197,0.3438402032,0.2411762527,0.1277013752,0.1963241437,0.1590448299
0.6323024055,0.6749116608,0.1753797097,0.5765158807,0.1018904197,0.4440595774,0.3000999963,0.1394891945,0.2723475355,0.2090560937
0.6701030928,0.6688541141,0.1784845179,0.5168431184,0.117910926,0.4509871839,0.3065442021,0.1748526523,0.2957393484,0.2205451678
0.6082474227,0.6612821807,0.1893933037,0.5197305101,0.1038128805,0.4059577416,0.2950631458,0.1394891945,0.2648287385,0.1917098446
0.5704467354,0.6466431095,0.154233448,0.5081809432,0.0919577059,0.399953816,0.2770267768,0.1250818599,0.2781954887,0.1811218743
0.4054982818,0.4639071176,0.1128639758,0.3522617902,0.0929189362,0.4008774968,0.233954298,0.1106745252,0.1971595656,0.1616355035
0.2989690722,0.3205451792,0.0776202064,0.2001924928,0.0628003845,0.3220182427,0.1852153624,0.0838244925,0.1453634085,0.1151160171
0.3676975945,0.3467945482,0.0783754301,0.2406159769,0.0695289971,0.389331486,0.1924743528,0.1100196464,0.1403508772,0.0988961478
0.4329896907,0.4755174154,0.116304439,0.3002887392,0.087151554,0.5073317169,0.2415466094,0.1106745252,0.2514619883,0.1651272809
0.3951890034,0.4800605755,0.1064865318,0.2877767084,0.0881127844,0.5027133126,0.2492500278,0.1041257367,0.2205513784,0.1580310881
0.439862543,0.3866733973,0.0977595032,0.2415784408,0.0801025312,0.4885117192,0.2317321581,0.1146037983,0.2046783626,0.1433881505
0.3298969072,0.4336193841,0.0834102543,0.1751684312,0.0797821211,0.4487934419,0.2099922225,0.1198428291,0.1604010025,0.1227753999
0.2817869416,0.2725896012,0.0575648234,0.1482194418,0.053828901,0.3454566447,0.1639198548,0.0766208251,0.1303258145,0.0921378689
0.2233676976,0.2044422009,0.0450616766,0.0962463908,0.0480615187,0.2767578802,0.131476612,0.0491159136,0.0877192982,0.0664564091
0.147766323,0.2564361434,0.0564739448,0.1097208855,0.0663248959,0.3635838818,0.1603644309,0.0700720367,0.1127819549,0.0840279342
0.2817869416,0.3735487128,0.0783754301,0.1722810395,0.0849086831,0.4345918485,0.1981778453,0.0779305828,0.1520467836,0.1250281595
0.3264604811,0.4048460374,0.0824032894,0.2223291627,0.0781800705,0.4761574876,0.2118069701,0.0674525213,0.2038429407,0.1361793197
0.4089347079,0.4522968198,0.0873541999,0.2329162656,0.0942005767,0.5051379748,0.2354727603,0.1001964637,0.2205513784,0.1376436134
0.2852233677,0.3861686017,0.0845850466,0.1847930703,0.0893944249,0.4799676712,0.2161031073,0.077275704,0.1829573935,0.1361793197
0.2233676976,0.3437657749,0.0671309893,0.1472569779,0.0711310477,0.4091906246,0.1862893967,0.0497707924,0.1077694236,0.1211984681
0.206185567,0.2559313478,0.0586557019,0.1385948027,0.0576738225,0.4041103799,0.1647346395,0.055664702,0.0977443609,0.0911241271
0.2405498282,0.3508329127,0.0734245196,0.2098171319,0.0685677667,0.4274333218,0.2094366875,0.0635232482,0.1470342523,0.1110610498
0.3264604811,0.4674406865,0.113451372,0.2993262753,0.0823454021,0.520263249,0.2468797452,0.1041257367,0.2080200501,0.1574678982
0.4879725086,0.5290257446,0.1161366116,0.3936477382,0.0932393464,0.5629834892,0.2692492871,0.0923379175,0.2890559733,0.1685064204
0.4329896907,0.5441696113,0.1356885122,0.3869104909,0.1015700096,0.5889620136,0.2803599867,0.1146037983,0.3266499582,0.1786438387
0.4364261168,0.6012115093,0.1621213393,0.3705486044,0.1092598526,0.5960050802,0.307544165,0.1139489194,0.3625730994,0.1944131561
0.3883161512,0.5487127713,0.1361919946,0.2983638114,0.0990067286,0.5525920794,0.3998000074,0.1362148003,0.2957393484,0.1801081325
0.2886597938,0.392730944,0.0891163884,0.2127045236,0.0797821211,0.4306662048,0.4455760898,0.115913556,0.2046783626,0.1395584591
0.3848797251,0.4432104997,0.1105983049,0.281039461,0.0942005767,0.4811222723,0.2296211251,0.0929927963,0.2255639098,0.1413606668
0.4192439863,0.6350328117,0.1448351095,0.4263715111,0.1131047741,0.5742985798,0.2859894078,0.1473477407,0.3575605681,0.1909213787
0.529209622,0.6774356386,0.1638835277,0.4051973051,0.1018904197,0.5790324443,0.3136550498,0.1447282253,0.3475355054,0.1967785537
0.5429553265,0.646138314,0.1624569942,0.4388835419,0.105094521,0.5749913405,0.3130254435,0.146037983,0.2915622389,0.201058797
0.5085910653,0.6385663806,0.1642191827,0.4696823869,0.1047741109,0.5658699919,0.2903596163,0.1290111329,0.3182957393,0.1893444469
0.4776632302,0.6102978294,0.1476042628,0.3994225217,0.1066965716,0.5388523265,0.3036924558,0.1434184676,0.2957393484,0.1897949989
0.2920962199,0.4376577486,0.1018712763,0.2993262753,0.089714835,0.4235076781,0.2226584201,0.0969220694,0.1512113617,0.134377112
0.3470790378,0.4846037355,0.1294788957,0.4042348412,0.0868311439,0.4261632606,0.2492129921,0.0956123117,0.1812865497,0.1501464294
0.4948453608,0.6163553761,0.1625409079,0.4562078922,0.1089394425,0.5200323288,0.279656309,0.1237721022,0.2932330827,0.1799954945
0.5841924399,0.6673397274,0.2030712428,0.489894129,0.1166292855,0.5740676596,0.3169141884,0.154551408,0.3851294904,0.207141248
0.5567010309,0.7506309944,0.1935050768,0.5255052936,0.1108619032,0.5445098718,0.3108403392,0.1584806811,0.3517126149,0.2259517909
0.5532646048,0.6542150429,0.1900646136,0.5043310876,0.1131047741,0.536196744,0.3793933558,0.146037983,0.3116123642,0.2141248029
0.5085910653,0.6092882383,0.1549047579,0.4408084697,0.097404678,0.4774275488,0.2919891856,0.1316306483,0.2840434419,0.1821356161
0.4329896907,0.4310954064,0.1209196946,0.3358999038,0.0801025312,0.3763999538,0.2520277027,0.1080550098,0.2005012531,0.13392656
