0.0954930064,1,0.1868674982,0.5461279212,0.1048034934,0.5297891842,0.1200805572,0.2518950437,0.1842446815,0.1942428035
0.0830599206,0.7741057543,0.1317957166,0.2411762527,0.1106259098,0.6168652612,0.1484434002,0.2915451895,0.1968286214,0.197747184
0.0968744604,0.7601088647,0.1732172276,0.3000999963,0.1615720524,0.7784906813,0.1753797097,0.3356656948,0.2599176119,0.2132665832
0.1478155759,0.8265940902,0.1769828195,0.3065442021,0.1630276565,0.8055300947,0.1784845179,0.354324587,0.2504373342,0.2135168961
0.1169055431,0.7060653188,0.1638032478,0.2950631458,0.1441048035,0.7285365108,0.1893933037,0.3298347911,0.2427628238,0.4397997497
0.0972198239,0.5968118196,0.1482701812,0.2770267768,0.2023289665,0.693553315,0.154233448,0.2814382896,0.2290502793,0.5193992491
0.0758072872,0.4895023328,0.1148505531,0.233954298,0.1179039301,0.5957836847,0.1128639758,0.2285714286,0.1897184132,0.5714643304
0.0580210672,0.4051321928,0.0708401977,0.1852153624,0.0800582242,0.5218454018,0.0776202064,0.15898931,0.1571017437,0.4871088861
0.0621654291,0.4074650078,0.0710755472,0.1924743528,0.0902474527,0.5629391995,0.0783754301,0.1811467444,0.1858811579,0.5474342929
0.0968744604,0.4739502333,0.1056719228,0.2415466094,0.1295487627,0.7545065689,0.116304439,0.2400388727,0.2656170645,0.6423028786
0.086168192,0.4459564541,0.1059072723,0.2492500278,0.1324599709,0.8049190345,0.1064865318,0.209718173,0.2157327465,0.646057572
0.0723536522,0.4440124417,0.0774299835,0.2317321581,0.1164483261,0.7769630309,0.0977595032,0.2174927114,0.2243665707,0.6082603254
0.07114488,0.3767496112,0.0757825371,0.2099922225,0.0902474527,0.6655973113,0.0834102543,0.1846452867,0.1910727386,0.5591989987
0.0562942497,0.3157076205,0.0506001412,0.1639198548,0.0494905386,0.4996944699,0.0575648234,0.1280855199,0.1405676881,0.4520650814
0.03557244,0.2546656299,0.0414215109,0.131476612,0.0538573508,0.3826764436,0.0450616766,0.1055393586,0.1142147734,0.3674593242
0.0443792091,0.3102643857,0.0393033655,0.1603644309,0.0713245997,0.5320806599,0.0564739448,0.147133139,0.1368432933,0.5234042553
0.054049387,0.348755832,0.0677806543,0.1981778453,0.0902474527,0.6472655057,0.0783754301,0.2095238095,0.1843575419,0.6220275344
0.067691245,0.3981337481,0.0823723229,0.2118069701,0.0946142649,0.7254812099,0.0824032894,0.1918367347,0.1927656453,0.6425531915
0.0737351062,0.4062986003,0.0793127795,0.2354727603,0.1193595342,0.9165902841,0.0873541999,0.2176870748,0.2234636872,0.7399249061
0.0742531514,0.3872472784,0.0783713815,0.2161031073,0.0887918486,0.7062328139,0.0845850466,0.2034985423,0.2073810733,0.6633291615
0.054049387,0.3374805599,0.0520122382,0.1862893967,0.0815138282,0.5705774519,0.0671309893,0.1611273081,0.1735229389,0.6172715895
0.0611293386,0.3040435459,0.0473052483,0.1647346395,0.0465793304,0.4859456156,0.0586557019,0.1352769679,0.1429941877,0.5236545682
0.0647556553,0.3748055988,0.0748411391,0.2094366875,0.0640465793,0.6597922395,0.0734245196,0.1910592809,0.1849782744,0.6593241552
0.0759799689,0.4587869362,0.1075547188,0.2468797452,0.1048034934,0.751604033,0.113451372,0.2297376093,0.2381919756,0.7001251564
0.0918666897,0.500777605,0.115791951,0.2692492871,0.1586608443,0.7957531317,0.1161366116,0.2476190476,0.2462614977,0.6931163955
0.0944569159,0.5447122862,0.1240291833,0.2803599867,0.1572052402,0.8638863428,0.1356885122,0.2691933916,0.2538231477,0.6963704631
0.1037817303,0.5066096423,0.157213462,0.307544165,0.1644832606,0.8376107547,0.1621213393,0.3008746356,0.2767902489,0.6893617021
0.0927300984,0.5081648523,0.1294422217,0.3998000074,0.1761280932,0.7428964253,0.1361919946,0.2773566569,0.2481801253,0.6981226533
0.0956656881,0.3888024883,0.0875500118,0.4455760898,0.0975254731,0.5649251451,0.0891163884,0.211856171,0.1979007957,0.6172715895
0.0801243309,0.4436236392,0.1110849612,0.2296211251,0.0931586608,0.6316834708,0.1105983049,0.2367346939,0.2057445968,0.634543179
