"","0.194154488517745","0.424267485822306","0.210705365601585","0.238875404530744","0.196282363354724","0.546078914245061","0.241846454175221","0.0451244011744707","0.231218476241041","0.365389431505134"
"","0.386221294363257","0.598889413988658","0.306691930066316","0.351537216828479","0.261119716751494","0.567996497564713","0.310894954730571","0.101529902642559","0.331032651977701","0.489523332498539"
"","0.44258872651357","0.640241020793951","0.38506588579795","0.453883495145631","0.273511838902412","0.510425217534067","0.2810743495675","0.0985937258538092","0.304751791876825","0.522915101427498"
"","0.467640918580376","0.567698487712665","0.389458272327965","0.491504854368932","0.262668732020358","0.416625622503147","0.286905523206893","0.111111111111111","0.329174409344306","0.502295684113866"
"","0.758872651356994","0.494092627599244","0.394022909310137","0.464199029126214","0.277273733126798","0.313221693208559","0.235695533640739","0.142481842064596","0.286965755242899","0.462642958510727"
"","0.610647181628392","0.49515595463138","0.409224011713031","0.582928802588997","0.26598805045364","0.286980791331473","0.219169667799805","0.112347396074795","0.273427130342447","0.387094081308957"
"","0.558455114822547","0.490902646502836","0.399707174231332","0.67212783171521","0.271520247842443","0.327340885459421","0.271364141227155","0.10771132746098","0.271834350942394","0.348359629351365"
"","0.718162839248434","0.512759924385633","0.364869520282491","0.603155339805825","0.26178358043815","0.308734197997045","0.199824980646898","0.133673311698346","0.285372975842846","0.353368394690709"
"","0.649269311064718","0.532490548204159","0.40659719231763","0.764967637540453","0.219960168178801","0.347042083948996","0.187514725185958","0.0985937258538092","0.299973453676666","0.385007095750897"
"","0.715031315240084","0.566989603024575","0.383817070019809","0.64745145631068","0.184111529099358","0.596973677009796","0.160167951263842","0.0811312007417709","0.38439076187948","0.382252274814258"
"","0.517745302713988","0.451205103969754","0.313452760313496","0.554813915857605","0.185439256472671","0.334865648771411","0.150281040692","0.0511512903724308","0.251924608441731","0.328157609149345"
"","0.572025052192067","0.485586011342155","0.331452932563948","0.542071197411003","0.182783801726046","0.322005144201828","0.139636834842314","0.0298253747488796","0.329174409344306","0.329409800484181"
"","0.667014613778706","0.50023629489603","0.363405391439153","0.579490291262136","0.188315999114848","0.423083237563618","0.146898455117633","0.0310616597125637","0.295195115476506","0.335587277736038"
"","0.560542797494781","0.502362948960302","0.381620876754801","0.549959546925566","0.20734675813233","0.439582991298637","0.17103934569688","0.0313707309534847","0.301035306610034","0.344519575924535"
"","0.675365344467641","0.526583175803403","0.364783395056412","0.55542071197411","0.209559637087851","0.36690745909265","0.164215273804315","0.0414155462834183","0.327847093177595","0.367476417063194"
"","0.680584551148226","0.49515595463138","0.3387305141676","0.506472491909385","0.231688426643063","0.371367591528485","0.16721921173976","0.0190078813166434","0.32731616671091","0.355288421404124"
"","0.567849686847599","0.498582230623818","0.329558177590216","0.544296116504854","0.185217968577119","0.326903081048542","0.149296556830803","0.0203987019007881","0.301035306610034","0.411887469738709"
"","0.638830897703549","0.511105860113422","0.357118249935406","0.570388349514563","0.250719185660544","0.329010014775899","0.144037561845781","0.0267346623396693","0.316166710910539","0.340512563653059"
"","0.515657620041754","0.527882797731569","0.324692102316769","0.490695792880259","0.200929409161319","0.373036720844963","0.165048298609942","0.0319888734353267","0.342447571011415","0.328074129727022"
"","0.616910229645094","0.471053875236295","0.291318577211265","0.36084142394822","0.220402743969905","0.384912165490067","0.160167951263842","0.0339978365013135","0.342978497478099","0.344603055346857"
"","0.441544885177453","0.386224007561437","0.294892774093532","0.346076051779935","0.179685771188316","0.404421824549882","0.145594224361348","0.0122083140163807","0.32121051234404","0.323232323232323"
"","0.544885177453027","0.345581285444234","0.34880716561881","0.368729773462783","0.196946227041381","0.454659880698298","0.116648715963784","0.00927213722763087","0.281391027342713","0.296602387511478"
"","0.633611691022965","0.352315689981096","0.240892257342176","0.423948220064725","0.195618499668068","0.58632955727029","0.149372286358588","0.019162416937104","0.339792938677993","0.30745471241339"
"","0.423799582463466","0.344163516068053","0.22448540177418","0.342233009708738","0.16331046691746","0.543534176106824","0.131357073137895","0.00819038788440729","0.347491372444916","0.308456465481259"
"","0.374739039665971","0.322660680529301","0.211437430023254","0.339199029126214","0.159991148484178","0.629124938433755","0.127536939180775","0.019780559418946","0.360233607645341","0.321813173052843"
"","0.331941544885177","0.247046313799622","0.194686073550943","0.276496763754045","0.177030316441691","0.623625020522082","0.114654505065464","0.0","0.343774887178126","0.258452291510143"
"","0.34133611691023","0.235586011342155","0.202695719576264","0.194174757281553","0.113963266209338","0.662616975866032","0.110767055972535","0.0377066913923658","0.23360764534112","0.250271308122548"
"","0.220250521920668","0.222707939508507","0.213504435449143","0.224716828478964","0.139632662093383","0.668527335412904","0.130036013597657","0.00602688919796002","0.230687549774356","0.309124300859838"
"","0.290187891440501","0.228851606805293","0.226423219360951","0.249393203883495","0.14450099579553","0.717123625020522","0.129026286560533","0.0207077731417091","0.249269976108309","0.395608982385842"
