0.1098901099,0.1666666667,0.14,0.04,0.0212765957
0.1318681319,0.1388888889,0.14,0.08,0.0319148936
0.1758241758,0.1944444444,0.14,0.12,0.0425531915
0.2087912088,0.25,0.14,0.12,0.0425531915
0.2967032967,0.2083333333,0.13,0.14,0.0744680851
0.3296703297,0.2361111111,0.13,0.14,0.0957446809
0.4505494505,0.2777777778,0.13,0.14,0.1170212766
0.4835164835,0.2638888889,0.19,0.18,0.1382978723
0.4945054945,0.2777777778,0.18,0.18,0.1276595745
0.5274725275,0.2638888889,0.2,0.18,0.1276595745
0.5604395604,0.2638888889,0.18,1,0.1382978723
0.5714285714,0.2638888889,0.17,0.38,0.1276595745
0.5494505495,0.2222222222,0.22,0.18,0.1170212766
0.5384615385,0.2777777778,0.2,0.18,0.1276595745
0.5714285714,0.3472222222,0.18,0.22,0.1595744681
0.3406593407,0.1944444444,0.18,0.2,0.1170212766
0.6483516484,0.3611111111,0.2,0.24,0.1914893617
0.6923076923,0.3333333333,0.16,0.32,0.2872340426
0.6483516484,0.3194444444,0.15,0.34,0.2872340426
0.3736263736,0.1944444444,0.15,0.42,0.3617021277
0,0,0.16,0.62,0.3936170213
0.1758241758,0.1388888889,0.16,0.58,0.5106382979
0.4285714286,0.2222222222,0.18,0.58,1
0.4615384615,0.2222222222,0.23,0.54,0.7978723404
0.3956043956,0.3055555556,0.17,0.52,0.5638297872
0.5274725275,0.3194444444,0.15,0.48,0.4361702128
0.5824175824,0.3194444444,0.19,0.48,0.3404255319
0.5604395604,0.2916666667,0.14,0.34,0.2765957447
0.4945054945,0.3055555556,0.17,0.36,0.2340425532
0.6813186813,0.3472222222,0.14,0.32,0.2234042553
0.6373626374,0.375,0.17,0.32,0.2021276596
0.5934065934,0.3888888889,0.16,0.36,0.1808510638
0.6483516484,0.3888888889,0.15,0.3,0.1489361702
0.5714285714,0.2638888889,0.15,0.3,0.1489361702
0.5494505495,0.3472222222,0.16,0.3,0.1489361702
0.7362637363,0.3888888889,0.21,0.32,0.1276595745
0.8571428571,0.4027777778,0.18,0.24,0.1170212766
1,0.9027777778,0.27,0.24,0.1170212766
0.9120879121,0.5972222222,0.26,0.26,0.0957446809
0.8571428571,0.5416666667,0.24,0.3,0.0744680851
0.8021978022,0.4444444444,0.2,0.22,0.0531914894
0.6703296703,0.4166666667,0.2,0.14,0.0425531915
0.5274725275,0.3333333333,0.16,0.18,0.0425531915
0.4175824176,0.2916666667,0.15,0.16,0.0319148936
0.2087912088,0.25,0.19,0.12,0.0319148936
0.1428571429,0.2222222222,0.13,0.12,0.0212765957
0.1208791209,0.25,0.16,0.16,0.0106382979
0.0989010989,0.1666666667,0.18,0.16,0.0106382979
0.1098901099,0.2222222222,0.16,0.16,0.0106382979
0.1318681319,0.2361111111,0.15,0.1,0.0212765957
0.1318681319,0.2083333333,0.15,0.1,0.0106382979
0.1098901099,0.2777777778,0.16,0.1,0.0106382979
0.0879120879,0.4166666667,0.77,0.1,0.0106382979
0.1428571429,0.2361111111,0.43,0.08,0.0212765957
0.1648351648,0.1944444444,0.21,0.08,0.0425531915
0.2197802198,0.2083333333,0.18,0.12,0.0638297872
0.2527472527,0.2361111111,0.15,0.1,0.085106383
0.3296703297,0.2777777778,0.18,0.16,0.1063829787
0.4175824176,0.2777777778,0.17,0.16,0.1276595745
0.5054945055,0.3055555556,0.18,0.16,0.1489361702
0.4725274725,0.3055555556,0.2,0.16,0.1595744681
0.5824175824,0.3472222222,0.5,0.14,0.1489361702
0.5274725275,0.3194444444,0.3,0.16,0.170212766
0.6263736264,0.3333333333,0.31,0.16,0.170212766
0.6043956044,0.3611111111,0.29,0.16,0.1489361702
0.6483516484,0.3611111111,0.25,0.14,0.1489361702
0.7032967033,0.3333333333,0.25,0.2,0.1595744681
0.7582417582,0.3611111111,0.27,0.2,0.1489361702
0.3406593407,0.1666666667,0.2,0.08,0.0957446809
0.6813186813,0.3611111111,0.25,0.2,0.1595744681
0.6263736264,0.3333333333,0.2,0.3,0.1808510638
0.4615384615,0.2222222222,0.2,0.36,0.2340425532
0.010989011,0.0416666667,0.16,0.48,0.2765957447
0.0879120879,0.0416666667,0.18,0.56,0.3829787234
0.4615384615,0.1805555556,0.14,0.46,0.4680851064
