0.1547619048,0.1707317073,0.2235294118,0.049382716
0.1547619048,0.1707317073,0.2,0.049382716
0.2738095238,0.3292682927,0.2352941176,0.1851851852
0.1666666667,0.243902439,0.1411764706,0.0864197531
0.2261904762,0.256097561,0.2705882353,0.1234567901
0.2023809524,0.2195121951,0.2117647059,0.0987654321
0.2380952381,0.2682926829,0.3529411765,0.1851851852
0.2380952381,0.2682926829,0.2941176471,0.0740740741
0.2261904762,0.2682926829,0.3294117647,0.1481481481
0.2380952381,0.256097561,0.2352941176,0.1358024691
0.1904761905,0.2195121951,0.2352941176,0.1234567901
0.1547619048,0.1829268293,0.1411764706,0.0987654321
0.130952381,0.1463414634,0.1647058824,0.1481481481
0.1428571429,0.1707317073,0.1411764706,0.1851851852
0.130952381,0.1463414634,0.2235294118,0.0617283951
0.119047619,0.1219512195,0.1294117647,0.1358024691
0.0952380952,0.1219512195,0.1764705882,0.1604938272
0.0714285714,0.0975609756,0.1058823529,0.0864197531
0.1071428571,0.1219512195,0.1529411765,0.1111111111
0.0714285714,0.0975609756,0.0823529412,0
0.0833333333,0.0975609756,0.1176470588,0.1481481481
0.0595238095,0.0731707317,0.0588235294,0.0740740741
0.0595238095,0.0731707317,0.2235294118,0.1111111111
0.0476190476,0.0487804878,0.1529411765,0.037037037
0.0595238095,0.0487804878,0.1529411765,0.1111111111
0.0357142857,0.0365853659,0.0705882353,0.1604938272
0.0833333333,0.0853658537,0.0941176471,0.1728395062
0.0714285714,0.0853658537,0.0941176471,0.1111111111
0.0238095238,0.0243902439,0.1058823529,0
0.0357142857,0.0487804878,0.1058823529,0.2098765432
0.0357142857,0.0487804878,0.1058823529,0.1481481481
0.0595238095,0.0609756098,0.1176470588,0.1604938272
0.0714285714,0.0609756098,0.1294117647,0.0864197531
0.0952380952,0.1097560976,0.1411764706,0.1481481481
0.0952380952,0.0853658537,0.1411764706,0.2222222222
0.0476190476,0.0609756098,0.1411764706,0.1234567901
0.0357142857,0.0365853659,0.1411764706,0.1604938272
0.0238095238,0.0243902439,0.1411764706,0.0617283951
0.0714285714,0.0853658537,0.0823529412,0.2222222222
0.1428571429,0.1707317073,0.0941176471,0.3086419753
0.0952380952,0.1219512195,0.1411764706,0.2222222222
0.119047619,0.1463414634,0.0823529412,0.2098765432
0.130952381,0.1463414634,0.1529411765,0.1851851852
0.1071428571,0.1341463415,0.2235294118,0.1234567901
0.1904761905,0.2317073171,0.2588235294,0.1604938272
0.1785714286,0.2073170732,0.1058823529,0.1851851852
0.1666666667,0.2073170732,0.2117647059,0.1851851852
0.1904761905,0.1829268293,0.1411764706,0.1851851852
0.1071428571,0.1341463415,0.1764705882,0.0864197531
0.2738095238,0.2804878049,0.2,0.1975308642
0.1666666667,0.1829268293,0.1294117647,0.0987654321
0.1666666667,0.1951219512,0.1647058824,0.0987654321
0.1785714286,0.1951219512,0.2117647059,0.0987654321
0.130952381,0.1463414634,0.0941176471,0.012345679
0.119047619,0.1707317073,0.1294117647,0.024691358
0.1904761905,0.243902439,0.1176470588,0.1975308642
0.130952381,0.1707317073,0.1294117647,0.0740740741
0.1785714286,0.2195121951,0.1647058824,0.1604938272
0.25,0.2682926829,0.2470588235,0.1728395062
0.2380952381,0.2682926829,0.2823529412,0.1604938272
0.2261904762,0.2317073171,0.2235294118,0.1975308642
0.2738095238,0.3048780488,0.2235294118,0.1604938272
0.1904761905,0.2073170732,0.1764705882,0.0987654321
0.1904761905,0.1951219512,0.1529411765,0.1851851852
0.1071428571,0.1219512195,0.1411764706,0.0617283951
0.1071428571,0.1097560976,0.0823529412,0.0740740741
0.1071428571,0.1341463415,0.1529411765,0.0864197531
0.3214285714,0.3414634146,0.2470588235,0.2839506173
0.2142857143,0.243902439,0.2,0.1975308642
0.369047619,0.3902439024,0.4117647059,0.5555555556
0.3452380952,0.3902439024,0.5294117647,0.3456790123
0.4642857143,0.487804878,0.5176470588,0.4197530864
0.75,0.7804878049,1,0.5679012346
0.6428571429,0.6707317073,0.8470588235,0.4938271605
0.4523809524,0.4512195122,0.5294117647,0.3703703704
0.2738095238,0.2926829268,0.3647058824,0.2839506173
0.2857142857,0.2804878049,0.4,0.2839506173
0.2976190476,0.3048780488,0.3882352941,0.2962962963
0.2380952381,0.243902439,0.3411764706,0.2962962963
0.1785714286,0.1951219512,0.2235294118,0.2345679012
0.1071428571,0.1097560976,0.2,0.1851851852
0.2023809524,0.2073170732,0.2823529412,0.2839506173
1,1,0.9176470588,1
0.9047619048,0.9512195122,0.9529411765,0.9012345679
0.5952380952,0.6097560976,0.6470588235,0.8148148148
0.4166666667,0.4146341463,0.5058823529,0.5308641975
0.369047619,0.3780487805,0.4117647059,0.4814814815
0.4523809524,0.4634146341,0.4470588235,0.6543209877
0.369047619,0.3658536585,0.4588235294,0.4691358025
0.3571428571,0.3780487805,0.4705882353,0.3703703704
0.4761904762,0.487804878,0.5764705882,0.5185185185
0.4166666667,0.4268292683,0.6470588235,0.4814814815
0.3928571429,0.4024390244,0.4235294118,0.5555555556
0.4166666667,0.4390243902,0.4470588235,0.4814814815
0.3214285714,0.3536585366,0.3764705882,0.3950617284
0.2976190476,0.3170731707,0.4117647059,0.3703703704
0.3095238095,0.3414634146,0.3294117647,0.3950617284
0.25,0.2682926829,0.3411764706,0.3333333333
0.2380952381,0.256097561,0.3176470588,0.3456790123
0.3095238095,0.3292682927,0.2823529412,0.2839506173
0.2380952381,0.256097561,0.2705882353,0.1851851852
0.2857142857,0.2926829268,0.2705882353,0.2592592593
0.2857142857,0.3292682927,0.3764705882,0.2962962963
0.25,0.2926829268,0.2588235294,0.2469135802
0.2976190476,0.3048780488,0.3882352941,0.2222222222
0.2976190476,0.3048780488,0.4117647059,0.0864197531
0.3095238095,0.3170731707,0.4117647059,0.1358024691
0.4404761905,0.4634146341,0.5058823529,0.2592592593
0.2738095238,0.2804878049,0.2352941176,0.1851851852
0.2142857143,0.243902439,0.2352941176,0.0987654321
0.25,0.2682926829,0.2470588235,0.2469135802
0.2857142857,0.3170731707,0.2941176471,0.1604938272
0.25,0.2926829268,0.2352941176,0.1358024691
0.1428571429,0.1585365854,0.1882352941,0.1234567901
0.1547619048,0.1707317073,0.2352941176,0.1358024691
0.1428571429,0.1463414634,0.1411764706,0.1234567901
0.119047619,0.1341463415,0.1764705882,0.1234567901
0.1071428571,0.1219512195,0.1294117647,0.1604938272
0.0595238095,0.0853658537,0.0352941176,0.1111111111
0.0833333333,0.1341463415,0.1176470588,0.0987654321
0.0595238095,0.0975609756,0.0352941176,0.0617283951
0.0357142857,0.0609756098,0.0235294118,0.0740740741
0.0714285714,0.1097560976,0.0823529412,0.2098765432
0.0714285714,0.0853658537,0.0941176471,0.1851851852
0.0714285714,0.0731707317,0.0588235294,0.0987654321
0.0595238095,0.0853658537,0.0470588235,0.1111111111
0.0595238095,0.0731707317,0.0705882353,0.037037037
0.0595238095,0.0609756098,0.0470588235,0.0864197531
0.0476190476,0.0731707317,0.0470588235,0.0864197531
